Id,Date,Time,x,y,Concentration,Aqi,comment
532,4/19/2017,4:23:38,0.357658,32.584472,1317.67,8.56143322,AQI_IS_GOOD
533,4/19/2017,4:24:49,0.357689,32.584522,2435.6,15.82507513,AQI_IS_GOOD
534,4/19/2017,4:26:01,0.357657,32.584461,1514.83,9.842461227,AQI_IS_GOOD
535,4/19/2017,4:27:12,0.357679,32.584461,1254.02,8.147873509,AQI_IS_GOOD
536,4/19/2017,4:28:24,0.3577,32.584506,1482.07,9.6296063,AQI_IS_GOOD
537,4/19/2017,4:29:35,0.357669,32.584503,645.92,4.196802648,AQI_IS_GOOD
538,4/19/2017,4:30:47,0.357685,32.584468,2157.89,14.0206813,AQI_IS_GOOD
539,4/19/2017,4:31:58,0.357689,32.584476,1572.84,10.21937558,AQI_IS_GOOD
540,4/19/2017,4:33:09,0.35767,32.584465,1588.69,10.32235942,AQI_IS_GOOD
541,4/19/2017,4:34:20,0.357667,32.584491,1309.78,8.510168709,AQI_IS_GOOD
542,4/19/2017,4:35:32,0.357675,32.584491,1858.18,12.0733446,AQI_IS_GOOD
543,4/19/2017,4:36:44,0.357666,32.584506,1741.94,11.31808646,AQI_IS_GOOD
544,4/19/2017,4:37:55,0.357671,32.584491,1533.45,9.963442874,AQI_IS_GOOD
545,4/20/2017,4:38:55,0.357671,32.584491,2886.01,18.75157049,AQI_IS_GOOD
546,4/20/2017,4:39:55,0.357671,32.584491,331.96,2.156877953,AQI_IS_GOOD
547,4/20/2017,4:40:55,0.357671,32.584491,436.11,2.833582492,AQI_IS_GOOD
548,4/20/2017,4:41:55,0.357671,32.584491,411.36,2.672771763,AQI_IS_GOOD
549,4/20/2017,4:42:55,0.357671,32.584491,207.45,1.347886285,AQI_IS_GOOD
550,4/20/2017,4:43:55,0.357671,32.584491,38.53,0.250344944,AQI_IS_GOOD
551,4/20/2017,4:44:55,0.357671,32.584491,241.53,1.569317785,AQI_IS_GOOD
552,4/20/2017,4:45:55,0.357671,32.584491,214.98,1.396811731,AQI_IS_GOOD
553,4/20/2017,4:46:55,0.357671,32.584491,1160.74,7.541795743,AQI_IS_GOOD
554,4/20/2017,4:47:55,0.357671,32.584491,179.9,1.168882828,AQI_IS_GOOD
555,4/20/2017,4:48:55,0.357671,32.584491,254.43,1.653134286,AQI_IS_GOOD
556,4/20/2017,4:49:55,0.357671,32.584491,275.35,1.78905996,AQI_IS_GOOD
557,4/20/2017,4:50:55,0.357671,32.584491,889.77,5.781194409,AQI_IS_GOOD
558,4/20/2017,4:51:55,0.357671,32.584491,889.77,5.781194409,AQI_IS_GOOD
559,4/20/2017,4:52:55,0.357671,32.584491,162.9,1.058426975,AQI_IS_GOOD
560,4/20/2017,4:53:55,0.357671,32.584491,903.69,5.871638261,AQI_IS_GOOD
561,4/20/2017,4:54:55,0.357671,32.584491,754.81,4.904304878,AQI_IS_GOOD
562,4/20/2017,4:55:55,0.357671,32.584491,304.13,1.976055223,AQI_IS_GOOD
563,4/20/2017,4:56:55,0.357671,32.584491,304.13,1.976055223,AQI_IS_GOOD
564,4/20/2017,4:57:55,0.357671,32.584491,520.11,3.379364357,AQI_IS_GOOD
565,4/20/2017,4:58:55,0.357671,32.584491,428.8,2.786086475,AQI_IS_GOOD
566,4/20/2017,4:59:55,0.357671,32.584491,170.58,1.108327031,AQI_IS_GOOD
567,4/20/2017,5:37:55,0.357671,32.584491,233.33,1.516039079,AQI_IS_GOOD
568,4/20/2017,5:37:55,0.357671,32.584491,417.46,2.712405923,AQI_IS_GOOD
569,4/20/2017,5:37:55,0.357671,32.584491,135.05,0.877474297,AQI_IS_GOOD
570,4/20/2017,5:37:55,0.357671,32.584491,106.09,0.689309501,AQI_IS_GOOD
571,4/20/2017,5:37:55,0.357671,32.584491,106.09,0.689309501,AQI_IS_GOOD
572,4/20/2017,5:37:55,0.357671,32.584491,217.07,1.410391304,AQI_IS_GOOD
573,4/20/2017,5:37:55,0.357671,32.584491,217.07,1.410391304,AQI_IS_GOOD
574,4/20/2017,5:37:55,0.357671,32.584491,217.07,1.410391304,AQI_IS_GOOD
575,4/20/2017,5:37:55,0.357671,32.584491,217.07,1.410391304,AQI_IS_GOOD
576,4/20/2017,5:37:55,0.357671,32.584491,166.95,1.084741457,AQI_IS_GOOD
577,4/20/2017,5:37:55,0.357671,32.584491,188.16,1.222551378,AQI_IS_GOOD
578,4/20/2017,5:37:55,0.357671,32.584491,84.38,0.548250879,AQI_IS_GOOD
579,4/20/2017,5:37:55,0.357671,32.584491,48.47,0.314929131,AQI_IS_GOOD
580,4/20/2017,5:37:55,0.357671,32.584491,241.71,1.570487318,AQI_IS_GOOD
581,4/20/2017,5:37:55,0.357671,32.584491,182.05,1.182852245,AQI_IS_GOOD
582,4/20/2017,5:37:55,0.357671,32.584491,72.22,0.469242456,AQI_IS_GOOD
583,4/20/2017,5:37:55,0.357671,32.584491,256.98,1.669702664,AQI_IS_GOOD
584,4/20/2017,5:37:55,0.357671,32.584491,68.89,0.447606104,AQI_IS_GOOD
585,4/20/2017,5:37:55,0.357671,32.584491,130.74,0.849470489,AQI_IS_GOOD
586,4/20/2017,5:37:55,0.357671,32.584491,150.8,0.979808396,AQI_IS_GOOD
587,4/20/2017,5:37:55,0.357671,32.584491,150.8,0.979808396,AQI_IS_GOOD
588,4/20/2017,5:37:55,0.357671,32.584491,499.63,3.24629754,AQI_IS_GOOD
589,4/20/2017,5:37:55,0.357671,32.584491,180.89,1.175315257,AQI_IS_GOOD
590,4/20/2017,5:37:55,0.357671,32.584491,583.05,3.788310912,AQI_IS_GOOD
591,4/20/2017,5:37:55,0.357671,32.584491,135.3,0.879098647,AQI_IS_GOOD
592,4/20/2017,5:37:55,0.357671,32.584491,201.54,1.309486633,AQI_IS_GOOD
593,4/20/2017,5:37:55,0.357671,32.584491,506.24,3.289245375,AQI_IS_GOOD
594,4/20/2017,5:37:55,0.357671,32.584491,155.6,1.010995932,AQI_IS_GOOD
595,4/20/2017,5:37:55,0.357671,32.584491,472.8,3.071972214,AQI_IS_GOOD
596,4/20/2017,5:37:55,0.357671,32.584491,129.64,0.842323346,AQI_IS_GOOD
597,4/20/2017,5:37:55,0.357671,32.584491,84.33,0.547926008,AQI_IS_GOOD
598,4/20/2017,5:37:55,0.357671,32.584491,130.04,0.844922307,AQI_IS_GOOD
599,4/20/2017,5:37:55,0.357671,32.584491,79.67,0.51764811,AQI_IS_GOOD
600,4/20/2017,5:37:55,0.357671,32.584491,244.76,1.590304397,AQI_IS_GOOD
601,4/20/2017,5:37:55,0.357671,32.584491,277.76,1.804718701,AQI_IS_GOOD
602,4/20/2017,5:37:55,0.357671,32.584491,198.87,1.292138566,AQI_IS_GOOD
603,4/20/2017,5:37:55,0.357671,32.584491,356.18,2.314245057,AQI_IS_GOOD
604,4/20/2017,5:37:55,0.357671,32.584491,382.59,2.485841475,AQI_IS_GOOD
605,4/20/2017,5:37:55,0.357671,32.584491,45.58,0.296151636,AQI_IS_GOOD
606,4/20/2017,5:37:55,0.357671,32.584491,152.19,0.988839787,AQI_IS_GOOD
607,4/20/2017,5:37:55,0.357671,32.584491,151.53,0.984551501,AQI_IS_GOOD
608,4/20/2017,5:37:55,0.357671,32.584491,176.41,1.146206891,AQI_IS_GOOD
609,4/20/2017,5:37:55,0.357671,32.584491,467.68,3.038705509,AQI_IS_GOOD
610,4/20/2017,5:37:55,0.357671,32.584491,186.71,1.213130144,AQI_IS_GOOD
611,4/20/2017,5:37:55,0.357671,32.584491,395.44,2.569333105,AQI_IS_GOOD
612,4/20/2017,5:37:55,0.357671,32.584491,127.17,0.82627476,AQI_IS_GOOD
613,4/20/2017,5:37:55,0.357671,32.584491,299.97,1.949026026,AQI_IS_GOOD
614,4/20/2017,5:37:55,0.357671,32.584491,107.68,0.699640372,AQI_IS_GOOD
615,4/20/2017,5:37:55,0.357671,32.584491,218.21,1.417798343,AQI_IS_GOOD
616,4/20/2017,5:37:55,0.357671,32.584491,123.15,0.800155199,AQI_IS_GOOD
617,4/20/2017,5:37:55,0.357671,32.584491,40.79,0.265029075,AQI_IS_GOOD
618,4/20/2017,5:37:55,0.357671,32.584491,558.57,3.629254482,AQI_IS_GOOD
619,4/20/2017,5:37:55,0.357671,32.584491,1043.96,6.783029002,AQI_IS_GOOD
620,4/20/2017,5:37:55,0.357671,32.584491,639.99,4.158273048,AQI_IS_GOOD
621,4/20/2017,5:37:55,0.357671,32.584491,615.65,4.000126255,AQI_IS_GOOD
622,4/20/2017,5:37:55,0.357671,32.584491,76.13,0.494647302,AQI_IS_GOOD
623,4/20/2017,5:37:55,0.357671,32.584491,1089.69,7.080155248,AQI_IS_GOOD
624,4/20/2017,5:37:55,0.357671,32.584491,907.65,5.897367977,AQI_IS_GOOD
625,4/20/2017,5:37:55,0.357671,32.584491,197.17,1.281092981,AQI_IS_GOOD
626,4/20/2017,5:37:55,0.357671,32.584491,217.8,1.415134408,AQI_IS_GOOD
627,4/20/2017,5:37:55,0.357671,32.584491,202.25,1.314099789,AQI_IS_GOOD
628,4/20/2017,5:37:55,0.357671,32.584491,250.16,1.625390374,AQI_IS_GOOD
629,4/20/2017,5:37:55,0.357671,32.584491,507.18,3.295352934,AQI_IS_GOOD
630,4/20/2017,5:37:55,0.357671,32.584491,95.43,0.620047183,AQI_IS_GOOD
631,4/20/2017,5:37:55,0.357671,32.584491,196.6,1.277389461,AQI_IS_GOOD
632,4/20/2017,5:37:55,0.357671,32.584491,277.9,1.805628338,AQI_IS_GOOD
633,4/20/2017,5:37:55,0.357671,32.584491,305.49,1.984891691,AQI_IS_GOOD
634,4/20/2017,5:37:55,0.357671,32.584491,358.31,2.328084526,AQI_IS_GOOD
635,4/20/2017,5:37:55,0.357671,32.584491,561.98,3.651410627,AQI_IS_GOOD
636,4/20/2017,5:37:55,0.357671,32.584491,616.42,4.005129255,AQI_IS_GOOD
637,4/20/2017,5:37:55,0.357671,32.584491,603.05,3.918258975,AQI_IS_GOOD
638,4/20/2017,5:37:55,0.357671,32.584491,109.41,0.71088088,AQI_IS_GOOD
639,4/20/2017,5:37:55,0.357671,32.584491,509.36,3.309517273,AQI_IS_GOOD
640,4/20/2017,5:37:55,0.357671,32.584491,229.04,1.48816522,AQI_IS_GOOD
641,4/20/2017,5:37:55,0.357671,32.584491,530.34,3.445832791,AQI_IS_GOOD
642,4/20/2017,5:37:55,0.357671,32.584491,236.5,1.536635847,AQI_IS_GOOD
643,4/20/2017,5:37:55,0.357671,32.584491,487.46,3.167224144,AQI_IS_GOOD
644,4/20/2017,5:37:55,0.357671,32.584491,170.64,1.108716875,AQI_IS_GOOD
645,4/20/2017,5:37:55,0.357671,32.584491,376.67,2.447376848,AQI_IS_GOOD
646,4/20/2017,5:37:55,0.357671,32.584491,672.88,4.371972638,AQI_IS_GOOD
647,4/20/2017,5:37:55,0.357671,32.584243,63.61,0.413299815,AQI_IS_GOOD
648,4/20/2017,5:37:55,0.357671,32.584243,583.06,3.788375886,AQI_IS_GOOD
649,4/20/2017,5:37:55,0.357671,32.584243,335.67,2.180983318,AQI_IS_GOOD
650,4/20/2017,5:37:55,0.357671,32.584243,336.88,2.188845176,AQI_IS_GOOD
651,4/20/2017,5:37:55,0.357671,32.584243,999.64,6.495064094,AQI_IS_GOOD
652,4/20/2017,5:37:55,0.357671,32.584243,336.44,2.185986319,AQI_IS_GOOD
653,4/20/2017,5:37:55,0.357935,32.584243,92.56,0.601399636,AQI_IS_GOOD
654,4/20/2017,5:37:55,0.357935,32.584243,328.62,2.135176626,AQI_IS_GOOD
655,4/20/2017,5:37:55,0.357935,32.584243,628.71,4.08498234,AQI_IS_GOOD
656,4/20/2017,5:37:55,0.357935,32.584243,255.84,1.662295624,AQI_IS_GOOD
657,4/20/2017,5:37:55,0.357935,32.584243,564.57,3.668238901,AQI_IS_GOOD
658,4/20/2017,5:37:55,0.357935,32.584243,60.77,0.39484719,AQI_IS_GOOD
659,4/20/2017,5:37:55,0.357935,32.584243,436.29,2.834752024,AQI_IS_GOOD
660,4/20/2017,5:37:55,0.357935,32.584243,1071.53,6.962162407,AQI_IS_GOOD
661,4/20/2017,5:37:55,0.357935,32.584243,5475.36,35.57562136,AQI_IS_GOOD
662,4/20/2017,5:37:55,0.357935,32.584243,10323.99,59.40989325,AQI_is_MODERATE
663,4/20/2017,5:37:55,0.357935,32.584243,8703.26,54.09491016,AQI_is_MODERATE
664,4/20/2017,5:37:55,0.357935,32.584243,18003.31,84.59327107,AQI_is_MODERATE
665,4/20/2017,5:37:55,0.357935,32.584243,9048.5,55.22708194,AQI_is_MODERATE
666,4/20/2017,5:37:55,0.357935,32.584243,1585.71,10.30299716,AQI_IS_GOOD
667,4/20/2017,5:37:55,0.357935,32.584243,218.78,1.421501863,AQI_IS_GOOD
668,4/20/2017,5:37:55,0.357935,32.584243,1124,7.303081151,AQI_IS_GOOD
669,4/20/2017,5:37:55,0.357935,32.584243,262.07,1.702774446,AQI_IS_GOOD
670,4/20/2017,5:37:55,0.357935,32.584243,652.3,4.238256081,AQI_IS_GOOD
671,4/20/2017,5:37:55,0.357935,32.584243,446.88,2.903559524,AQI_IS_GOOD
672,4/20/2017,5:37:55,0.357935,32.584243,1103.24,7.168195061,AQI_IS_GOOD
673,4/20/2017,5:37:55,0.357935,32.584243,493.88,3.208937472,AQI_IS_GOOD
674,4/20/2017,5:37:55,0.357935,32.584243,2808.99,18.2511405,AQI_IS_GOOD
675,4/20/2017,10:33:53,0.357935,32.584243,2808.99,18.2511405,AQI_IS_GOOD
676,4/21/2017,10:35:05,0.357886,32.584136,2472.94,16.06768817,AQI_IS_GOOD
677,4/21/2017,10:36:16,0.357901,32.584148,6319.96,41.06332807,AQI_IS_GOOD
678,4/21/2017,10:37:28,0.35788,32.584175,3770.46,24.49819871,AQI_IS_GOOD
679,4/22/2017,10:39:47,0.357839,32.584083,2110.65,13.71374398,AQI_IS_GOOD
680,4/21/2017,10:40:59,0.357939,32.584148,6007,39.02990078,AQI_IS_GOOD
681,4/21/2017,10:42:13,0.357953,32.584144,6771.25,43.99554114,AQI_IS_GOOD
682,4/21/2017,10:43:25,0.357935,32.584156,4759.22,30.92257106,AQI_IS_GOOD
683,4/21/2017,10:44:37,0.357945,32.584148,2252.83,14.63754476,AQI_IS_GOOD
684,4/21/2017,10:45:48,0.357964,32.58414,3006.37,19.53359793,AQI_IS_GOOD
685,4/21/2017,10:46:59,0.357939,32.584156,3397.49,22.07486226,AQI_IS_GOOD
686,4/21/2017,10:48:10,0.357931,32.584178,3474.74,22.57678665,AQI_IS_GOOD
687,4/21/2017,10:49:22,0.358143,32.584571,4029.26,26.17972665,AQI_IS_GOOD
688,4/21/2017,10:50:33,0.35696,32.585678,3596.31,23.36667595,AQI_IS_GOOD
689,4/21/2017,10:51:44,0.356951,32.585678,2248.37,14.60856634,AQI_IS_GOOD
690,4/21/2017,10:52:56,0.356957,32.585693,1339.68,8.704441064,AQI_IS_GOOD
691,4/21/2017,10:54:07,0.357948,32.584724,2599.66,16.8910391,AQI_IS_GOOD
692,4/21/2017,10:55:18,0.357984,32.584133,3538.43,22.99060626,AQI_IS_GOOD
693,4/21/2017,10:56:29,0.357038,32.583549,1285.92,8.35514067,AQI_IS_GOOD
694,4/21/2017,10:57:41,0.355158,32.58226,3578.31,23.2497227,AQI_IS_GOOD
695,4/21/2017,10:58:53,0.351832,32.580257,4743.77,30.82218618,AQI_IS_GOOD
696,4/21/2017,11:04,0.346957,32.577957,3170.18,20.59793755,AQI_IS_GOOD
697,4/21/2017,11:01:16,0.343143,32.576763,5824.42,37.84360491,AQI_IS_GOOD
698,4/21/2017,11:02:28,0.340414,32.573936,5703.52,37.05806886,AQI_IS_GOOD
699,4/21/2017,11:03:39,0.33637,32.575515,7017.74,45.59708604,AQI_IS_GOOD
700,4/21/2017,11:04:51,0.332428,32.576206,5371.7,34.90210055,AQI_IS_GOOD
701,4/21/2017,11:06:02,0.329068,32.574272,3297.87,21.42759096,AQI_IS_GOOD
702,4/21/2017,11:07:14,0.323896,32.574047,2952.66,19.18462241,AQI_IS_GOOD
703,4/21/2017,11:08:25,0.323715,32.572692,5486.47,35.64780751,AQI_IS_GOOD
704,4/21/2017,11:09:37,0.321578,32.571884,6047.38,39.29226592,AQI_IS_GOOD
705,4/21/2017,11:10:48,0.321586,32.57188,5313.37,34.52310702,AQI_IS_GOOD
706,4/21/2017,11:12,0.321048,32.571918,9293.77,56.0314145,AQI_is_MODERATE
707,4/21/2017,11:13:11,0.319103,32.572147,9086.86,55.3528788,AQI_is_MODERATE
708,4/21/2017,11:14:23,0.31883,32.572235,3406,22.13015516,AQI_IS_GOOD
709,4/21/2017,11:15:34,0.3181,32.572425,4652.79,30.23105244,AQI_IS_GOOD
710,4/21/2017,11:16:45,0.31807,32.572418,3592.36,23.34101121,AQI_IS_GOOD
711,4/21/2017,11:17:56,0.319534,32.572029,4688.01,30.45989098,AQI_IS_GOOD
712,4/21/2017,11:19:08,0.321067,32.571895,7568.66,49.17663539,AQI_IS_GOOD
713,4/21/2017,11:20:19,0.323907,32.572841,8095.53,52.10193498,AQI_is_MODERATE
714,4/21/2017,11:21:31,0.325145,32.574054,8991.74,55.04094456,AQI_is_MODERATE
715,4/21/2017,11:22:43,0.32936,32.574108,6216.32,40.3899372,AQI_IS_GOOD
716,4/21/2017,11:23:54,0.330916,32.574596,7863.89,51.34230032,AQI_is_MODERATE
717,4/21/2017,11:25:05,0.335626,32.575778,5182.42,33.67227208,AQI_IS_GOOD
718,4/21/2017,11:26:17,0.340745,32.574203,4570.98,29.69949989,AQI_IS_GOOD
719,4/21/2017,11:27:28,0.344003,32.576885,4993.6,32.44543241,AQI_IS_GOOD
720,4/21/2017,11:28:40,0.347089,32.577972,6680.44,43.40551196,AQI_IS_GOOD
721,4/21/2017,11:29:52,0.351789,32.580139,6921.26,44.97021659,AQI_IS_GOOD
722,4/21/2017,11:31:03,0.35487,32.582092,12895.79,67.84379249,AQI_is_MODERATE
723,4/21/2017,11:32:14,0.356947,32.582874,22792.95,101.1053783,AQI_is_UNHEALTHY_FOR_SENSITVE_GROUP
724,4/21/2017,11:33:25,0.356529,32.582733,16856.68,80.83304015,AQI_is_MODERATE
725,4/21/2017,11:34:36,0.356533,32.582748,44456.52,158.1380267,AQI_is_UNHEALTHY
726,4/21/2017,11:35:48,0.356525,32.582756,38516.66,153.355503,AQI_is_UNHEALTHY
727,4/21/2017,11:36:59,0.356542,32.582744,22688.26,99.95698373,AQI_is_MODERATE
728,4/21/2017,11:38:10,0.356544,32.582733,19504.84,89.51735254,AQI_is_MODERATE
729,4/21/2017,11:39:22,0.356539,32.582736,16220.03,78.74522541,AQI_is_MODERATE
730,4/21/2017,11:40:33,0.356449,32.582885,9413.1,56.42274244,AQI_is_MODERATE
731,4/21/2017,11:41:44,0.356442,32.582881,10377.75,59.58619251,AQI_is_MODERATE
732,4/21/2017,11:42:55,0.359051,32.583351,7712.35,59.58619251,AQI_is_MODERATE
733,4/21/2017,11:44:06,0.364787,32.584396,9593.04,57.01283336,AQI_is_MODERATE
734,4/21/2017,11:45:17,0.362605,32.587882,6529.05,42.42187009,AQI_IS_GOOD
735,4/21/2017,11:46:29,0.366258,32.591281,5447.22,35.39278444,AQI_IS_GOOD
736,4/21/2017,11:47:40,0.368884,32.595802,6543.9,42.51835653,AQI_IS_GOOD
737,4/21/2017,11:48:52,0.369246,32.600437,3215.53,20.89259478,AQI_IS_GOOD
738,4/21/2017,11:50:03,0.369953,32.603282,2742.23,17.81737386,AQI_IS_GOOD
739,4/21/2017,11:51:15,0.372316,32.605739,6328.67,41.11992045,AQI_IS_GOOD
740,4/21/2017,11:52:26,0.373064,32.606086,7487.86,48.65164522,AQI_IS_GOOD
741,4/21/2017,11:53:38,0.370803,32.604209,7244.67,47.07154174,AQI_IS_GOOD
742,4/21/2017,11:54:49,0.369377,32.602558,9975.33,58.26650601,AQI_is_MODERATE
743,4/21/2017,11:56:06,0.369364,32.597923,8108.34,52.14394379,AQI_is_MODERATE
744,4/21/2017,11:57:17,0.367164,32.592334,4943.55,32.12023739,AQI_IS_GOOD
745,4/21/2017,11:58:29,0.362627,32.588497,5321.6,34.57658065,AQI_IS_GOOD
746,4/21/2017,11:59:42,0.364716,32.584423,7782.98,51.07696601,AQI_is_MODERATE
747,4/21/2017,12:53,0.358784,32.583332,5718.78,37.15721924,AQI_IS_GOOD
748,4/21/2017,12:02:04,0.356495,32.582725,5697.47,37.01875958,AQI_IS_GOOD
749,4/21/2017,12:03:15,0.356493,32.582721,3908.21,25.393216,AQI_IS_GOOD
750,4/21/2017,12:04:27,0.356505,32.58271,1206.53,7.839311833,AQI_IS_GOOD
751,4/21/2017,12:05:38,0.356511,32.582717,2299.03,14.93772478,AQI_IS_GOOD
752,4/21/2017,12:06:50,0.356511,32.582717,1736.4,11.28209085,AQI_IS_GOOD
753,4/21/2017,12:08:02,0.356509,32.582721,2838.12,18.44040985,AQI_IS_GOOD
754,4/21/2017,12:09:13,0.356499,32.582725,2332.51,15.15525784,AQI_IS_GOOD
755,4/21/2017,12:10:24,0.35651,32.582729,3359.11,21.82549193,AQI_IS_GOOD
756,4/21/2017,12:11:35,0.356504,32.582736,2286.21,14.85442808,AQI_IS_GOOD
757,4/21/2017,12:12:47,0.356505,32.582744,1714,11.13654901,AQI_IS_GOOD
758,4/21/2017,12:13:58,0.356509,32.582725,2459.4,15.97971333,AQI_IS_GOOD
759,4/21/2017,12:15:09,0.3565,32.582729,2919.55,18.96949339,AQI_IS_GOOD
760,4/21/2017,12:16:21,0.356508,32.582729,2715.46,17.64343838,AQI_IS_GOOD
761,4/21/2017,12:17:32,0.356504,32.582721,806.1,5.237556686,AQI_IS_GOOD
762,4/21/2017,12:18:43,0.356511,32.582725,872.74,5.670543633,AQI_IS_GOOD
763,4/21/2017,12:19:55,0.356504,32.582729,4501.17,29.24591618,AQI_IS_GOOD
764,4/21/2017,12:21:07,0.356498,32.582725,3204.47,20.8207335,AQI_IS_GOOD
765,4/21/2017,12:22:18,0.356506,32.582725,2134.64,13.86961668,AQI_IS_GOOD
766,4/21/2017,12:23:29,0.356499,32.582729,2286.98,14.85943108,AQI_IS_GOOD
767,4/21/2017,12:24:41,0.356495,32.582721,2791.2,18.1355517,AQI_IS_GOOD
768,4/21/2017,12:25:52,0.356486,32.582733,3066.42,19.92376699,AQI_IS_GOOD
769,4/21/2017,12:27:03,0.356509,32.582717,2941.23,19.11035709,AQI_IS_GOOD
770,4/21/2017,12:28:14,0.356515,32.58271,3599.06,23.38454381,AQI_IS_GOOD
771,4/21/2017,12:29:26,0.356506,32.582729,3722.48,24.18645331,AQI_IS_GOOD
772,4/21/2017,12:30:38,0.356507,32.582736,3174.77,20.62776063,AQI_IS_GOOD
773,4/21/2017,12:31:49,0.35651,32.582721,2111.6,13.71991651,AQI_IS_GOOD
774,4/21/2017,12:33,0.356514,32.58274,949.36,6.168374663,AQI_IS_GOOD
775,4/21/2017,12:34:12,0.35661,32.582786,848.55,5.51337145,AQI_IS_GOOD
776,4/21/2017,12:35:23,0.356421,32.583137,1403.69,9.12033984,AQI_IS_GOOD
777,4/21/2017,12:36:35,0.358113,32.584594,2331.11,15.14616148,AQI_IS_GOOD
778,4/21/2017,12:37:46,0.356727,32.585937,1684.16,10.9426665,AQI_IS_GOOD
779,4/21/2017,12:38:58,0.355535,32.58625,2928.66,19.02868474,AQI_IS_GOOD
780,4/21/2017,12:40:09,0.354776,32.585212,3287.43,21.35975807,AQI_IS_GOOD
781,4/21/2017,12:41:21,0.354783,32.585216,2306.19,14.98424619,AQI_IS_GOOD
782,4/21/2017,12:42:32,0.35478,32.58522,2474.25,16.07619977,AQI_IS_GOOD
783,4/21/2017,12:43:43,0.354759,32.585212,1792.21,11.64471092,AQI_IS_GOOD
784,4/21/2017,12:44:55,0.354759,32.585208,2320.08,15.07449512,AQI_IS_GOOD
785,4/21/2017,12:46:06,0.354757,32.585212,1589.61,10.32833704,AQI_IS_GOOD
786,4/21/2017,12:47:18,0.35478,32.584968,1967.24,12.78195139,AQI_IS_GOOD
787,4/21/2017,12:48:29,0.356439,32.58279,14301.62,72.45403767,AQI_is_MODERATE
788,4/21/2017,12:49:41,0.353771,32.581607,1692.24,10.99516552,AQI_IS_GOOD
789,4/21/2017,12:50:52,0.349923,32.579296,5128.06,33.31907324,AQI_IS_GOOD
790,4/21/2017,12:52:03,0.346899,32.577945,2613.35,16.97998855,AQI_IS_GOOD
791,4/21/2017,12:53:15,0.342349,32.576686,4216.21,27.39441617,AQI_IS_GOOD
792,4/21/2017,12:54:27,0.338976,32.574066,9002.9,55.07754239,AQI_is_MODERATE
793,4/21/2017,12:55:38,0.333993,32.576847,6172.66,40.10626058,AQI_IS_GOOD
794,4/21/2017,12:56:49,0.330318,32.57656,2471.01,16.05514818,AQI_IS_GOOD
795,4/21/2017,12:58,0.323634,32.576076,2955.78,19.20489431,AQI_IS_GOOD
796,4/21/2017,12:59:11,0.319173,32.576473,3389.9,22.02554697,AQI_IS_GOOD
797,4/21/2017,13:24,0.316642,32.578449,3233.28,21.00792369,AQI_IS_GOOD
798,4/21/2017,13:01:35,0.316659,32.578502,1764.81,11.46668207,AQI_IS_GOOD
799,4/21/2017,13:02:47,0.316653,32.578445,2839.32,18.44820674,AQI_IS_GOOD
